id,price
1858,585769.5
1859,183962.39
1860,299748.34
1861,1364705.8
1862,1730326.9
1863,241952.19
1864,456221.5
1865,369941.5
1866,691172.7
1867,565556.56
1868,404561.47
1869,525292.4
1870,187239.67
1871,480272.66
1872,562125.2
1873,254575.56
1874,438127.5
1875,315587.03
1876,459144.66
1877,269285.84
1878,583872.8
1879,918950.56
1880,1034774.56
1881,358753.47
1882,492140.1
1883,739757.25
1884,284878.34
1885,475353.53
1886,288250.12
1887,560114.1
1888,401521.12
1889,487340.4
1890,621030.8
1891,239653.95
1892,1154121.4
1893,644284.44
1894,1049091.4
1895,495727.72
1896,262374.38
1897,1141526.6
1898,347069.0
1899,342500.53
1900,332760.28
1901,252230.27
1902,338049.75
1903,393092.6
1904,1020312.3
1905,422592.88
1906,583753.56
1907,553371.06
1908,452656.16
1909,792093.3
1910,320130.28
1911,311036.38
1912,594655.56
1913,459655.53
1914,1613160.6
1915,801452.2
1916,533215.7
1917,720054.25
1918,619449.8
1919,277536.47
1920,269817.47
1921,464122.84
1922,760055.06
1923,416795.03
1924,501168.75
1925,271185.25
1926,689549.25
1927,313498.62
1928,350878.84
1929,200054.64
1930,3278792.0
1931,771792.94
1932,449270.1
1933,232805.92
1934,218077.64
1935,631833.7
1936,434800.12
1937,689205.06
1938,229263.69
1939,403573.62
1940,327173.22
1941,448793.6
1942,421569.88
1943,1232766.4
1944,315951.84
1945,803673.7
1946,1142694.6
1947,528471.7
1948,309363.25
1949,559397.06
1950,269640.97
1951,301722.03
1952,853792.94
1953,460849.66
1954,463907.03
1955,437846.03
1956,442370.1
1957,697708.25
1958,271535.25
1959,654967.7
1960,598993.06
1961,489455.72
1962,274663.56
1963,265813.34
1964,393504.75
1965,318035.72
1966,439972.53
1967,468936.22
1968,459888.88
1969,450540.78
1970,637692.2
1971,779756.0
1972,393038.72
1973,440981.34
1974,564396.56
1975,357971.03
1976,420131.34
1977,550812.44
1978,322315.62
1979,347683.1
1980,352161.88
1981,444441.78
1982,270579.38
1983,302537.28
1984,407459.1
1985,374017.1
1986,442048.66
1987,651523.0
1988,461824.72
1989,316613.72
1990,501248.28
1991,1210606.4
1992,494392.22
1993,612246.5
1994,455765.1
1995,502227.16
1996,810582.56
1997,370551.9
1998,318985.62
1999,279850.88
2000,609683.8
2001,631449.2
2002,521911.4
2003,216783.11
2004,366055.4
2005,487707.84
2006,332078.0
2007,445281.4
2008,1884084.6
2009,595830.56
2010,528579.2
2011,289382.62
2012,355188.25
2013,279904.1
2014,689907.6
2015,673031.3
2016,1413076.5
2017,400135.34
2018,750192.7
2019,547852.2
2020,975584.94
2021,693523.3
2022,531698.94
2023,519903.84
2024,307637.9
2025,663655.0
2026,652787.56
2027,610144.56
2028,179258.92
2029,497917.22
2030,312709.9
2031,456382.1
2032,389976.84
2033,508952.22
2034,364458.78
2035,655357.06
2036,252534.61
2037,477467.28
2038,431459.16
2039,524616.5
2040,318548.75
2041,424686.28
2042,574392.8
2043,460036.75
2044,382234.4
2045,417925.84
2046,368671.9
2047,954933.7
2048,516248.5
2049,313239.3
2050,2225502.2
2051,637028.06
2052,570362.25
2053,272041.97
2054,1171588.2
2055,779674.7
2056,575894.25
2057,354042.38
2058,309789.6
2059,343888.4
2060,486178.6
2061,528161.0
2062,385231.9
2063,618561.94
2064,286892.78
2065,979296.56
2066,331679.75
2067,866721.2
2068,332757.5
2069,702540.7
2070,375857.1
2071,384136.47
2072,2160190.8
2073,825472.0
2074,361199.88
2075,618244.44
2076,710965.2
2077,660685.06
2078,221190.95
2079,273010.9
2080,311115.7
2081,599970.2
2082,774712.25
2083,386355.75
2084,251207.11
2085,334530.28
2086,867183.5
2087,514030.25
2088,390892.25
2089,1867464.9
2090,428947.97
2091,1232429.8
2092,943669.0
2093,708125.75
2094,395576.97
2095,206585.3
2096,308833.34
2097,210995.2
2098,894807.06
2099,327920.25
2100,754405.0
2101,380599.5
2102,525287.75
2103,585118.2
2104,473384.6
2105,545033.56
2106,446266.0
2107,338794.12
2108,579631.1
2109,404939.66
2110,419273.72
2111,2254819.2
2112,348784.72
2113,698474.4
2114,220768.12
2115,262567.06
2116,484985.75
2117,1243853.8
2118,562196.3
2119,389998.34
2120,464389.66
2121,597370.5
2122,573215.94
2123,535679.8
2124,878601.06
2125,421842.5
2126,1119273.5
2127,496279.16
2128,369041.47
2129,704669.06
2130,564679.8
2131,588020.4
2132,377239.03
2133,479488.53
2134,737758.56
2135,485975.66
2136,401534.28
2137,543759.06
2138,530432.44
2139,903078.7
2140,356075.38
2141,667277.2
2142,227048.64
2143,287088.47
2144,542027.2
2145,605155.2
2146,818944.06
2147,211502.0
2148,567956.44
2149,254397.27
2150,217136.23
2151,621192.8
2152,302795.88
2153,724866.5
2154,656807.25
2155,391172.34
2156,455222.78
2157,288340.25
2158,591280.8
2159,467806.1
2160,469410.75
2161,390903.9
2162,674825.0
2163,503012.66
2164,783847.06
2165,228997.7
2166,876133.7
2167,629251.7
2168,1570623.0
2169,346666.47
2170,700625.5
2171,308549.0
2172,501546.9
2173,813813.7
2174,377965.25
2175,264965.94
2176,245690.14
2177,255755.75
2178,467563.9
2179,350385.66
2180,257089.67
2181,470984.1
2182,620019.5
2183,355067.84
2184,519460.28
2185,344777.1
2186,174051.0
2187,2374024.2
2188,244823.5
2189,611524.25
2190,283370.62
2191,471911.47
2192,614403.7
2193,270569.25
2194,481281.5
2195,271012.38
2196,1002629.44
2197,1292952.9
2198,286331.94
2199,508607.4
2200,696083.94
2201,1093982.0
2202,211993.11
2203,430496.66
2204,824549.56
2205,587918.44
2206,513704.16
2207,359963.53
2208,342532.03
2209,462074.84
2210,683404.8
2211,262884.12
2212,493859.25
2213,549187.8
2214,951076.8
2215,692750.3
2216,419223.75
2217,287043.53
2218,1182595.9
2219,458249.84
2220,482270.6
2221,1028069.0
2222,614436.75
2223,451161.25
2224,1030202.8
2225,311590.9
2226,202035.12
2227,311205.5
2228,223181.52
2229,218879.83
2230,400377.22
2231,564265.25
2232,413485.16
2233,478285.53
2234,527222.8
2235,286987.7
2236,185385.39
2237,287453.62
2238,190591.58
2239,574226.9
2240,504819.0
2241,837175.5
2242,167181.58
2243,643852.9
2244,243199.88
2245,565961.2
2246,204969.2
2247,432740.62
2248,2116749.2
2249,723102.7
2250,305570.66
2251,696075.8
2252,442949.1
2253,213299.36
2254,281108.22
2255,587104.1
2256,476802.84
2257,315217.6
2258,734762.2
2259,359213.97
2260,729069.44
2261,808860.06
2262,258684.83
2263,264524.06
2264,208554.3
2265,285115.4
2266,359725.6
2267,421368.0
2268,310612.12
2269,311815.1
2270,792369.2
2271,762293.7
2272,736285.5
2273,1064787.1
2274,500426.0
2275,735338.56
2276,431391.62
2277,673190.3
2278,632096.5
2279,354586.62
2280,658495.4
2281,454810.34
2282,465634.47
2283,376132.9
2284,423183.5
2285,317128.97
2286,450514.84
2287,635043.44
2288,218468.2
2289,304164.1
2290,1854931.6
2291,338470.34
2292,191089.27
2293,607344.5
2294,616788.2
2295,689598.8
2296,288513.1
2297,505764.0
2298,206420.55
2299,201679.2
2300,452396.0
2301,345177.88
2302,471085.5
2303,306364.78
2304,252374.86
2305,668477.75
2306,762025.3
2307,399094.25
2308,1028545.56
2309,272918.97
2310,288587.78
2311,321072.84
2312,563841.44
2313,344968.9
2314,740847.25
2315,358087.34
2316,614079.5
2317,498653.5
2318,333063.12
2319,666910.44
2320,493010.72
2321,262362.28
2322,348126.4
2323,492822.53
2324,248356.98
2325,994039.75
2326,1011957.8
2327,870144.8
2328,293067.6
2329,284433.47
2330,1146305.9
2331,706777.0
2332,987165.5
2333,251540.08
2334,358382.22
2335,357856.28
2336,446963.25
2337,264138.22
2338,359565.47
2339,224528.39
2340,985591.0
2341,237521.25
2342,1051372.5
2343,603716.06
2344,224909.77
2345,478147.84
2346,819019.56
2347,351443.03
2348,247885.75
2349,518996.1
2350,286830.16
2351,407446.1
2352,698351.06
2353,271159.53
2354,862816.25
2355,509701.34
2356,545947.1
2357,951358.8
2358,285582.97
2359,296468.38
2360,495963.03
2361,605251.75
2362,521154.9
2363,273336.22
2364,345383.78
2365,556846.8
2366,255280.56
2367,761375.3
2368,469602.53
2369,653860.25
2370,1202937.1
2371,431249.6
2372,283507.78
2373,345141.1
2374,241861.2
2375,875038.8
2376,697323.2
2377,247638.83
2378,655831.94
2379,425715.28
2380,467929.34
2381,545420.3
2382,333052.38
2383,676910.5
2384,1209266.4
2385,259452.89
2386,493541.4
2387,550348.0
2388,449246.62
2389,265977.84
2390,230809.0
2391,569054.2
2392,415192.4
2393,321538.16
2394,497041.0
2395,589167.3
2396,1228848.5
2397,359508.47
2398,949227.2
2399,333485.8
2400,531764.44
2401,349228.66
2402,408570.16
2403,253457.45
2404,620094.94
2405,407695.22
2406,747255.8
2407,746345.5
2408,533870.8
2409,1214549.5
2410,1875283.9
2411,467535.4
2412,223399.92
2413,445273.25
2414,674587.9
2415,612322.2
2416,374571.75
2417,351195.75
2418,380463.66
2419,318987.28
2420,278342.1
2421,233672.45
2422,416728.84
2423,404614.9
2424,399637.72
2425,471334.9
2426,264178.28
2427,681777.2
2428,733282.25
2429,461139.84
2430,323705.22
2431,218671.38
2432,305709.5
2433,783850.7
2434,373167.4
2435,263074.25
2436,444062.1
2437,507653.34
2438,324175.4
2439,380539.6
2440,217013.8
2441,1404679.5
2442,323187.6
2443,422478.34
2444,225462.58
2445,289410.47
2446,268707.72
2447,300759.72
2448,553857.44
2449,428346.34
2450,483679.16
2451,416530.5
2452,538405.5
2453,544578.75
2454,283867.75
2455,775412.5
2456,338950.53
2457,707182.5
2458,552295.25
2459,574696.0
2460,494040.0
2461,552325.56
2462,1103160.4
2463,412964.66
2464,221859.17
2465,444521.22
2466,423947.4
2467,310436.16
2468,352374.0
2469,599529.7
2470,588386.44
2471,555466.44
2472,614740.44
2473,694300.6
2474,320386.03
2475,655825.5
2476,252515.25
2477,527042.5
2478,242048.95
2479,460423.22
2480,437087.34
2481,662884.0
2482,1173166.9
2483,724078.0
2484,537857.2
2485,389726.47
2486,362059.1
2487,318983.1
2488,250882.0
2489,1035280.56
2490,595604.56
2491,732479.7
2492,618927.56
2493,801043.25
2494,585309.44
2495,345445.28
2496,237595.7
2497,654728.25
2498,454068.97
2499,535491.8
2500,1660788.9
2501,416261.16
2502,393279.1
2503,266006.7
2504,247924.56
2505,538203.94
2506,315775.75
2507,384308.4
2508,611584.25
2509,623167.3
2510,238283.83
2511,464506.66
2512,543529.06
2513,324406.84
2514,749559.7
2515,322008.2
2516,581455.2
2517,292666.47
2518,211236.52
2519,365819.25
2520,297138.8
2521,271342.53
2522,2012495.0
2523,405698.25
2524,306048.34
2525,787469.2
2526,558756.3
2527,352230.03
2528,442972.72
2529,1166531.4
2530,364945.38
2531,454394.78
2532,469759.75
2533,302977.88
2534,451250.84
2535,341686.03
2536,410557.6
2537,497127.62
2538,311165.84
2539,763249.25
2540,495918.6
2541,494920.78
2542,501011.03
2543,274694.66
2544,851348.06
2545,652444.2
2546,584838.75
2547,400199.75
2548,627478.9
2549,674162.2
2550,827848.0
2551,770490.06
2552,303280.1
2553,306903.38
2554,409888.25
2555,431828.25
2556,521877.97
2557,391636.5
2558,635027.94
2559,205068.8
2560,424160.78
2561,259673.73
2562,660818.7
2563,463507.66
2564,869785.44
2565,424866.6
2566,635444.44
2567,496958.4
2568,590527.3
2569,484236.72
2570,575344.0
2571,749506.06
2572,378898.78
2573,737972.25
2574,595650.44
2575,279849.28
2576,394236.0
2577,414843.84
2578,381359.0
2579,466268.66
2580,375119.47
2581,176312.75
2582,1434272.5
2583,1626836.1
2584,307005.97
2585,315217.22
2586,409192.88
2587,234718.0
2588,768339.94
2589,436460.9
2590,422972.38
2591,482064.03
2592,373046.5
2593,841369.94
2594,1680705.5
2595,434558.4
2596,579566.3
2597,359544.97
2598,240948.44
2599,407529.5
2600,481461.78
2601,274137.9
2602,516128.53
2603,404976.66
2604,1443623.9
2605,404378.9
2606,325761.5
2607,372348.66
2608,393193.0
2609,593175.94
2610,727648.75
2611,448094.38
2612,337807.88
2613,459990.1
2614,840377.0
2615,349933.47
2616,899099.25
2617,605893.75
2618,209017.2
2619,445172.88
2620,269885.34
2621,255508.3
2622,635665.7
2623,314558.62
2624,509970.6
2625,416894.34
2626,418351.84
2627,743304.94
2628,551878.56
2629,252146.64
2630,441595.62
2631,395504.84
2632,522341.28
2633,940417.56
2634,685130.7
2635,604103.75
2636,308509.03
2637,743380.7
2638,654572.94
2639,355881.5
2640,262405.84
2641,503356.4
2642,650894.8
2643,1793222.6
2644,438952.12
2645,692801.0
2646,560014.1
2647,274514.47
2648,484602.5
2649,452431.4
2650,522960.4
2651,321044.38
2652,191547.5
2653,433810.34
2654,499975.0
2655,590520.5
2656,458085.5
2657,420154.5
2658,431396.0
2659,421886.28
2660,221157.05
2661,316358.06
2662,562190.0
2663,458164.62
2664,731932.5
2665,285715.28
2666,210060.17
2667,528245.2
2668,259487.12
2669,996370.8
2670,746645.56
2671,1891586.9
2672,293857.22
2673,257516.38
2674,632723.94
2675,1700692.6
2676,599288.44
2677,414960.66
2678,313072.22
2679,281209.4
2680,564824.0
2681,425531.84
2682,264488.9
2683,349006.22
2684,643674.25
2685,371024.12
2686,308177.62
2687,384942.75
2688,324114.62
2689,695688.06
2690,703791.0
2691,307911.72
2692,484665.38
2693,823365.06
2694,354251.75
2695,360218.53
2696,286297.47
2697,189696.81
2698,233733.3
2699,683578.5
2700,349277.16
2701,242623.98
2702,440645.4
2703,1859559.9
2704,381229.0
2705,594666.4
2706,446019.25
2707,692127.7
2708,586910.2
2709,520592.66
2710,232479.64
2711,350004.0
2712,411402.34
2713,327512.28
2714,491415.66
2715,252914.33
2716,840179.0
2717,363912.1
2718,1976546.6
2719,847569.75
2720,417082.75
2721,203371.05
2722,424982.16
2723,313576.53
2724,477816.4
2725,615337.56
2726,438226.38
2727,469918.0
2728,661648.94
2729,209596.08
2730,584681.3
2731,489705.66
2732,588912.56
2733,403484.38
2734,343894.97
2735,807073.75
2736,802625.5
2737,396951.72
2738,1824072.4
2739,208225.95
2740,242121.48
2741,391949.5
2742,213048.08
2743,394189.75
2744,588094.56
2745,465928.66
2746,277168.78
2747,325133.28
2748,481400.25
2749,569058.06
2750,809345.7
2751,340324.2
2752,287229.16
2753,612224.75
2754,547498.7
2755,214593.62
2756,531903.2
2757,704908.3
2758,296126.4
2759,357251.16
2760,525066.8
2761,560794.9
2762,268914.75
2763,488310.6
2764,258194.06
2765,373094.5
2766,995209.44
2767,369523.47
2768,385910.34
2769,606508.2
2770,412530.9
2771,251889.2
2772,562175.06
2773,547284.2
2774,561201.4
2775,561086.7
2776,402275.6
2777,855363.3
2778,707349.75
2779,885554.3
2780,204079.67
2781,355564.78
2782,310637.9
2783,185884.92
2784,241990.38
2785,1122742.0
2786,348800.22
2787,317320.78
2788,1286413.1
2789,226218.08
2790,1598186.6
2791,224846.64
2792,634752.75
2793,620770.25
2794,784533.8
2795,640297.56
2796,318026.9
2797,204458.8
2798,292254.4
2799,408868.97
2800,536557.5
2801,248980.3
2802,276919.3
2803,978897.5
2804,665763.94
2805,283667.9
2806,366186.62
2807,301315.5
2808,260683.83
2809,1296645.1
2810,970267.8
2811,718872.5
2812,277500.0
2813,1046317.2
2814,740450.2
2815,533639.8
2816,579928.44
2817,718725.5
2818,471166.66
2819,261610.25
2820,562866.44
2821,194358.33
2822,534322.2
2823,214484.77
2824,261135.58
2825,585706.0
2826,1730712.4
2827,464651.12
2828,624418.0
2829,754527.2
2830,482029.03
2831,630561.3
2832,558395.44
2833,706055.2
2834,416597.62
2835,320821.28
2836,286853.25
2837,685867.1
2838,471892.88
2839,1176415.5
2840,593945.5
2841,576860.06
2842,460352.6
2843,371741.34
2844,415505.1
2845,349769.28
2846,999554.56
2847,571444.7
2848,301806.53
2849,286448.47
2850,371619.4
2851,308293.03
2852,572085.94
2853,347581.6
2854,425068.5
2855,672566.3
2856,414586.16
2857,769887.56
2858,745014.7
2859,405471.0
2860,278141.4
2861,377579.1
2862,2346494.8
2863,362561.47
2864,445664.16
2865,654209.44
2866,333947.12
2867,416525.4
2868,398919.72
2869,379087.12
2870,500558.16
2871,229524.75
2872,338910.94
2873,291246.22
2874,812817.7
2875,494628.6
2876,195836.38
2877,872562.5
2878,419066.84
2879,286945.03
2880,906534.75
2881,341858.88
2882,477150.5
2883,545263.06
2884,354493.03
2885,270197.06
2886,533697.5
2887,320258.3
2888,376622.6
2889,268163.75
2890,484290.1
2891,520734.1
2892,856377.2
2893,637511.44
2894,739068.0
2895,749107.7
2896,370870.62
2897,306339.1
2898,449772.34
2899,372037.62
2900,497645.4
2901,529278.3
2902,259953.39
2903,729868.0
2904,992680.94
2905,310721.97
2906,348035.1
2907,380631.6
2908,392272.97
2909,478171.88
2910,361601.47
2911,945966.25
2912,667959.3
2913,426871.53
2914,662202.8
2915,813452.2
2916,205196.62
2917,683813.44
2918,462064.25
2919,796339.8
2920,937618.8
2921,780316.2
2922,584534.8
2923,553364.94
2924,238929.8
2925,893519.06
2926,804645.0
2927,298636.1
2928,186822.62
2929,434404.75
2930,1050525.8
2931,422769.72
2932,223683.64
2933,342336.94
2934,625920.44
2935,1871540.1
2936,376536.62
2937,241943.83
2938,925525.56
2939,242441.38
2940,424602.47
2941,316263.62
2942,424569.78
2943,200060.67
2944,281004.47
2945,467983.97
2946,285989.9
2947,641579.7
2948,324889.5
2949,491142.25
2950,280760.53
2951,682750.8
2952,211753.3
2953,823462.3
2954,929661.2
2955,1644076.0
2956,591142.06
2957,582392.8
2958,295531.53
2959,588324.6
2960,751174.5
2961,404301.25
2962,354061.25
2963,346490.62
2964,511351.66
2965,471667.53
2966,535670.25
2967,322458.97
2968,237562.14
2969,538599.44
2970,537221.3
2971,462641.62
2972,288951.66
2973,1049796.6
2974,535929.4
2975,1095098.9
2976,193472.7
2977,1504812.1
2978,562988.5
2979,874585.94
2980,578867.94
2981,514450.1
2982,234139.05
2983,339942.06
2984,318043.72
2985,324130.28
2986,438837.9
2987,414536.12
2988,1331906.6
2989,1097073.5
2990,755563.8
2991,467732.1
2992,273141.8
2993,523725.9
2994,571170.3
2995,464356.9
2996,406415.78
2997,315081.34
2998,187003.44
2999,530404.3
3000,524129.34
3001,420520.03
3002,396368.75
3003,1062837.0
3004,586543.3
3005,232078.17
3006,635235.1
3007,537017.0
3008,513394.25
3009,770643.0
3010,325130.66
3011,514916.84
3012,498744.5
3013,267805.9
3014,260554.17
3015,656882.5
3016,240103.75
3017,261224.86
3018,743139.44
3019,291098.47
3020,425513.0
3021,561666.56
3022,442322.34
3023,371114.34
3024,467311.16
3025,622563.3
3026,307626.47
3027,751289.7
3028,476671.97
3029,1198514.4
3030,358956.66
3031,712657.0
3032,729696.94
3033,490052.25
3034,329399.84
3035,2079916.9
3036,357916.25
3037,503791.1
3038,605871.2
3039,518385.34
3040,253161.3
3041,247681.11
3042,395250.5
3043,1125454.4
3044,635850.8
3045,800323.7
3046,1373537.8
3047,927101.94
3048,805371.94
3049,220969.19
3050,287106.8
3051,258405.11
3052,241066.88
3053,504920.66
3054,675907.56
3055,202111.33
3056,706367.44
3057,215191.64
3058,764720.44
3059,309410.6
3060,377833.62
3061,717381.7
3062,211763.02
3063,452742.66
3064,724145.5
3065,1231667.5
3066,265920.4
3067,292309.38
3068,326581.66
3069,276944.22
3070,300737.62
3071,336361.53
3072,236637.83
3073,610778.06
3074,499109.5
3075,559366.75
3076,441407.28
3077,564284.7
3078,335415.7
3079,326962.0
3080,303214.3
3081,488044.84
3082,679966.2
3083,1125215.4
3084,489975.0
3085,1072068.6
3086,716969.3
3087,263883.1
3088,540329.6
3089,443373.16
3090,297494.97
3091,379094.25
3092,1530725.4
3093,175321.05
3094,396533.53
3095,701959.56
3096,464484.34
3097,355009.5
3098,1126201.4
3099,818300.44
3100,673844.25
3101,414992.84
3102,597749.8
3103,437128.84
3104,408445.72
3105,443554.66
3106,545433.75
3107,185323.88
3108,428354.88
3109,757832.8
3110,259825.86
3111,324661.7
3112,1515896.0
3113,976740.3
3114,673394.2
3115,460217.22
3116,560655.75
3117,1047150.0
3118,573780.8
3119,266997.97
3120,699715.8
3121,300701.72
3122,1734060.4
3123,460553.84
3124,146518.94
3125,279444.47
3126,462790.28
3127,522680.4
3128,589631.4
3129,779260.44
3130,842978.44
3131,198929.02
3132,316917.84
3133,821563.94
3134,270813.62
3135,921792.7
3136,317337.16
3137,1150505.1
3138,205357.44
3139,635384.4
3140,569354.06
3141,445157.4
3142,254996.88
3143,320392.22
3144,374142.97
3145,274382.4
3146,263477.1
3147,1401931.1
3148,653519.0
3149,642834.8
3150,464584.4
3151,536962.2
3152,262939.34
3153,512886.1
3154,598939.56
3155,694237.06
3156,521914.1
3157,1363264.6
3158,690621.1
3159,646828.7
3160,384182.6
3161,418570.22
3162,248083.0
3163,427821.88
3164,403073.66
3165,888927.2
3166,692092.3
3167,763191.5
3168,1895564.1
3169,323709.0
3170,463770.88
3171,456766.78
3172,385789.22
3173,401818.34
3174,275834.7
3175,556521.7
3176,444736.75
3177,261864.38
3178,686220.94
3179,515293.84
3180,863626.3
3181,1249141.4
3182,827942.56
3183,5258349.5
3184,252202.08
3185,333970.56
3186,358542.5
3187,252449.7
3188,216805.08
3189,304315.3
3190,219158.38
3191,737584.25
3192,491533.5
3193,671085.0
3194,506590.16
3195,215713.31
3196,191991.73
3197,428237.72
3198,258658.62
3199,431231.84
3200,388399.9
3201,297608.84
3202,249646.02
3203,698669.44
3204,339679.28
3205,855188.8
3206,336745.72
3207,204790.17
3208,510723.53
3209,272938.75
3210,513784.78
3211,476220.84
3212,698310.2
3213,421722.62
3214,406158.5
3215,925891.44
3216,260304.25
3217,189664.62
3218,425021.03
3219,1977177.6
3220,265146.62
3221,652278.2
3222,684752.8
3223,219926.44
3224,237052.45
3225,626769.5
3226,654749.8
3227,514601.03
3228,279771.84
3229,323173.72
3230,222692.89
3231,679251.75
3232,253431.27
3233,252991.12
3234,465241.16
3235,950907.8
3236,376447.72
3237,464580.6
3238,185115.2
3239,480231.16
3240,500610.1
3241,679711.5
3242,583100.8
3243,735589.44
3244,255290.52
3245,392485.4
3246,515551.84
3247,525190.8
3248,839941.75
3249,465030.75
3250,367831.97
3251,573476.3
3252,734463.7
3253,525981.06
3254,370097.47
3255,575113.8
3256,463070.9
3257,704199.3
3258,715880.56
3259,1409289.6
3260,747824.44
3261,651437.3
3262,419569.6
3263,691448.56
3264,381348.47
3265,240615.64
3266,256030.95
3267,625276.2
3268,371711.1
3269,343152.3
3270,269309.28
3271,185144.17
3272,584200.5
3273,446917.9
3274,361543.25
3275,485998.1
3276,556009.7
3277,434020.88
3278,374919.66
3279,671341.75
3280,610215.3
3281,632966.06
3282,573084.8
3283,708549.5
3284,265825.84
3285,517194.88
3286,631240.8
3287,278188.78
3288,241538.3
3289,438504.16
3290,362448.0
3291,356103.4
3292,355352.9
3293,323358.97
3294,330000.25
3295,382759.16
3296,552698.94
3297,277927.47
3298,220617.75
3299,512787.38
3300,290586.94
3301,569436.75
3302,373943.75
3303,401269.78
3304,366330.0
3305,312875.5
3306,667800.06
3307,364608.34
3308,250462.42
3309,264924.4
3310,284069.1
3311,198081.62
3312,265842.84
3313,636104.44
3314,513870.34
3315,388162.66
3316,472227.97
3317,542760.7
3318,1026773.0
3319,767676.94
3320,464892.34
3321,244816.62
3322,401270.47
3323,444720.6
3324,356028.16
3325,300341.28
3326,311314.72
3327,859554.8
3328,617616.06
3329,901247.56
3330,260521.81
3331,418201.62
3332,348278.66
3333,282209.72
3334,609871.44
3335,562115.56
3336,441126.0
3337,909310.8
3338,861781.75
3339,475752.28
3340,353497.66
3341,368153.03
3342,297986.75
3343,1007498.7
3344,361241.75
3345,715588.06
3346,1368843.4
3347,690232.06
3348,510018.62
3349,480698.16
3350,388805.47
3351,609471.9
3352,410533.4
3353,344354.5
3354,382093.88
3355,358876.16
3356,494783.03
3357,371955.66
3358,255377.12
3359,343593.03
3360,461749.16
3361,383236.38
3362,456861.34
3363,464141.28
3364,504193.0
3365,212825.7
3366,745777.5
3367,571590.75
3368,491950.88
3369,955074.2
3370,729406.7
3371,259063.17
3372,207097.77
3373,302215.94
3374,163050.52
3375,542760.3
3376,389267.9
3377,396471.5
3378,239904.06
3379,245821.23
3380,355246.6
3381,162677.44
3382,688627.06
3383,219738.3
3384,837765.0
3385,1061493.2
3386,304442.03
3387,585745.2
3388,247717.2
3389,557971.94
3390,511202.66
3391,556005.44
3392,305493.12
3393,362722.84
3394,458927.25
3395,493788.0
3396,558588.2
3397,738183.8
3398,322650.1
3399,606383.7
3400,493465.5
3401,495992.4
3402,268288.22
3403,893998.44
3404,255044.55
3405,657308.7
3406,339000.53
3407,369225.22
3408,539405.8
3409,767701.8
3410,306311.7
3411,466951.38
3412,736768.06
3413,355092.34
3414,592598.8
3415,241288.0
3416,441826.4
3417,330815.62
3418,233375.58
3419,491258.34
3420,543417.56
3421,531950.94
3422,435582.72
3423,1667694.6
3424,806723.5
3425,360813.72
3426,619239.9
3427,638832.2
3428,352301.0
3429,332226.62
3430,467039.9
3431,484698.53
3432,1841970.6
3433,353195.38
3434,681004.3
3435,255770.55
3436,477080.6
3437,424034.72
3438,363305.47
3439,569229.06
3440,369450.5
3441,624548.94
3442,659641.56
3443,274449.97
3444,286332.5
3445,506763.25
3446,604021.7
3447,268501.34
3448,764034.8
3449,221280.7
3450,292045.6
3451,288798.1
3452,395924.25
3453,471936.9
3454,351497.0
3455,523718.84
3456,244772.52
3457,471529.66
3458,556211.7
3459,344887.47
3460,854360.06
3461,326867.25
3462,569314.2
3463,501837.25
3464,734940.75
3465,366921.16
3466,952252.94
3467,806228.25
3468,315741.62
3469,413018.47
3470,567975.25
3471,1262172.0
3472,534509.9
3473,589144.06
3474,291676.78
3475,434950.16
3476,371530.66
3477,400005.47
3478,533624.56
3479,360074.75
3480,550244.44
3481,383557.25
3482,667595.3
3483,209776.39
3484,584576.0
3485,626338.75
3486,3531283.0
3487,224459.73
3488,343424.28
3489,411978.47
3490,353671.12
3491,194905.75
3492,308915.03
3493,314644.53
3494,247709.36
3495,750252.3
3496,216558.58
3497,241902.95
3498,586860.1
3499,339781.1
3500,362778.6
3501,1052186.6
3502,456702.12
3503,944681.8
3504,267305.62
3505,332052.97
3506,805946.5
3507,738801.8
3508,232646.23
3509,979149.5
3510,426334.16
3511,481589.88
3512,299334.47
3513,571521.2
3514,552007.2
3515,309440.53
3516,551397.3
3517,527278.94
3518,465118.0
3519,415862.84
3520,330184.34
3521,344921.53
3522,356354.22
3523,147771.98
3524,1113021.1
3525,852283.3
3526,218164.64
3527,729841.8
3528,371612.97
3529,876771.0
3530,430769.75
3531,1236389.5
3532,495711.16
3533,802506.7
3534,1074790.6
3535,226152.73
3536,187364.42
3537,210460.39
3538,368779.16
3539,248311.69
3540,234416.44
3541,428917.62
3542,479963.25
3543,301167.03
3544,293952.12
3545,436374.5
3546,800686.56
3547,475007.6
3548,465180.0
3549,200675.81
3550,737921.2
3551,782317.8
3552,556142.25
3553,562789.06
3554,337214.28
3555,207437.7
3556,588483.56
3557,1022347.3
3558,826094.2
3559,1351322.0
3560,892304.25
3561,203068.81
3562,256160.12
3563,399462.22
3564,579669.44
3565,189079.25
3566,821761.5
3567,339996.1
3568,274209.97
3569,584984.7
3570,228509.45
3571,452625.5
3572,278966.88
3573,561681.7
3574,338441.72
3575,561632.25
3576,516759.97
3577,790449.0
3578,284547.22
3579,877740.3
3580,506210.5
3581,668866.06
3582,655622.94
3583,464034.9
3584,565081.3
3585,710543.75
3586,417344.25
3587,549489.06
3588,871241.2
3589,800040.8
3590,562110.8
3591,360731.4
3592,458938.03
